date,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,date
1956-06-01,0.8563882370127784,-0.24213034277877818,-0.4755630277914197,-0.3640446716690783,0.12173559199768051,0.03566767069599838,1956-06-01
1956-07-01,-0.67752837927402,-0.3589342994995763,0.24442204661550965,0.3523357584776013,-0.3192056985545468,-0.15760296768788162,1956-07-01
1956-08-01,-1.8542607121444667,0.09262637416903562,0.9335387502796051,0.8166469975474376,-0.4885986523291356,-0.059167766668098434,1956-08-01
1956-09-01,-0.5274526649928377,0.3701308502495905,0.39352149912065915,0.13386056160076104,-0.03218838882094832,0.054777907809606924,1956-09-01
1956-10-01,0.4808638415710049,-0.0451206865508614,-0.18887392798613817,-0.2825585636678876,0.08079029550703104,-0.012027232257774922,1956-10-01
1956-11-01,-0.9038390059196686,-0.12610708065959605,0.47019251862777084,0.34103483822816943,-0.3662345994197178,-0.029819970983385905,1956-11-01
1956-12-01,-0.8181535977905814,0.15495184634345083,0.4262623743375956,0.3622946523318182,-0.16457201942789318,0.015048893099428369,1956-12-01
1957-01-01,1.3336198981576222,-0.20726975122354396,-0.6004145712172556,-0.7081285690123599,0.20749197252235124,0.022369971221805018,1957-01-01
1957-02-01,0.5131974631444037,0.3006682742949282,-0.2950564299554303,-0.1109610754345708,0.3721910526437192,0.05360927580975056,1957-02-01
1957-03-01,-0.29736958933153845,-0.14886865652474926,0.1636067253321519,0.08182036037275955,-0.1841087197172065,-0.05390730996663113,1957-03-01
1957-04-01,-0.33044535628391286,-0.08558991210574958,0.19401331144249614,0.09003828226728319,-0.16866478168164503,-0.0362446522897047,1957-04-01
1957-05-01,-0.4513012401693031,-0.3671586403508944,0.19446674901688601,0.16119481601186184,-0.3400668056606192,-0.06360641890603025,1957-05-01
1957-06-01,-1.0244018175006093,-0.21564830980115673,0.5526558225955576,0.3449402143299802,-0.4802471655013663,-0.033329734287545515,1957-06-01
1957-07-01,-0.7571261215043418,-0.07959555698491166,0.37766466618227945,0.3185844316538895,-0.2546082800687194,-0.0832332968298978,1957-07-01
1957-08-01,-0.1497446875670874,0.330102826563424,0.16776075214771574,0.007410678535400388,0.0750015064899171,0.0825852594140845,1957-08-01
1957-09-01,-0.03624232626215662,0.0764561893761192,-0.007217845278912691,0.0675441639325482,0.06898582771853422,-0.021925150830594566,1957-09-01
1957-10-01,-0.0758601244982271,-0.24632995923279125,-0.014333058169873352,0.050296260640443284,-0.13682257441723178,-0.03500172827183841,1957-10-01
1957-11-01,1.8299351114733158,-0.11864546380639437,-0.9162874103286934,-0.8239390619286258,0.4401962243423708,0.11073303847271943,1957-11-01
1957-12-01,3.1577842731952717,0.6091318571697127,-1.4330298750797512,-1.449234428794001,1.1505124975180678,0.3162438966966744,1957-12-01
1958-01-01,1.730678319474109,-0.7544294748793138,-0.9359027030546347,-0.8081387579818261,0.10997733655719151,-0.09978369849090636,1958-01-01
1958-02-01,1.4623106921431175,-1.5310561011681887,-1.1661189148049054,-0.39097543929553563,-0.21953636309054853,-0.08720885485630912,1958-02-01
1958-03-01,1.094290628207543,-0.2708389951746135,-0.466711617791704,-0.6354075998946027,0.08613523810713715,0.005424220239767665,1958-03-01
1958-04-01,1.8472355170344477,-1.0690522262419417,-1.1198742114516054,-0.7712505186448784,0.004969616355086,-0.03199464673786203,1958-04-01
1958-05-01,0.4357086530023537,-0.46468937462070237,-0.12729827556178616,-0.4086158231442652,-0.26003811665377663,0.01701430092513613,1958-05-01
1958-06-01,0.11872702945270139,-0.8785123350117804,-0.3683792725079895,0.16799716224006522,-0.28251511781089916,-0.0975405961141017,1958-06-01
1958-07-01,-2.913571394030966,1.2169012091814095,1.7508935027055716,1.145635462217793,-0.27348072355793124,-0.061020512669959184,1958-07-01
1958-08-01,-4.68954278715684,2.5183882541926312,2.9388322911761646,1.8002423473821514,-0.18772585564433833,-0.0077911305935516924,1958-08-01
1958-09-01,-2.446265365322932,0.7456638998157995,1.2471354398172372,1.1981684242714403,-0.216526895482155,-0.12086933349966457,1958-09-01
1958-10-01,-0.4781816138755806,0.1630095389737541,0.18532848616573142,0.30606757494860076,-0.01205881396519632,0.0496798213827708,1958-10-01
1958-11-01,0.49224156865667273,-0.0536016224475999,-0.2733070973840204,-0.19363000448807008,0.11743183505800221,0.049294027961064045,1958-11-01
1958-12-01,-0.6839709042122933,0.0771464856408962,0.44883068094252354,0.17614133879854027,-0.22914428687198543,-0.03211181454351286,1958-12-01
1959-01-01,-0.8162450923614053,-0.28828263670629806,0.31729512740724797,0.41174495728376864,-0.355896413026671,-0.05182324594317118,1959-01-01
1959-02-01,0.0881802779801576,0.4708544527171693,0.07119453477115965,-0.09325576258295144,0.2263370881591176,0.08216338078468292,1959-02-01
1959-03-01,-0.13922346094806637,0.03640047271042095,0.08832163127207909,0.04120157012921908,-0.041164963121880366,0.022923184642028745,1959-03-01
1959-04-01,-0.5091113356446951,-0.14461570120063819,0.34860877848815697,0.08041956279124204,-0.27594878751775126,-0.14050612297871262,1959-04-01
1959-05-01,-1.0315671177819696,-0.05254485288003113,0.5495810960628953,0.39814161587206304,-0.3458661819345418,-0.08787888082906677,1959-05-01
1959-06-01,-0.5539326504910618,0.05962153874827777,0.039647472657463496,0.5512248133107055,0.02772498150866322,0.0783411785123361,1959-06-01
1959-07-01,-0.443180082176406,0.35267724591362837,0.40493449142658033,0.0347787059485265,-0.023256433962435822,-0.0443655343912757,1959-07-01
1959-08-01,0.021457180861263147,-0.026081497151295457,0.0409242367174168,-0.08611481193047546,-0.06626737197462353,0.03901244304486531,1959-08-01
1959-09-01,-1.524035253931716,0.2856245802833711,0.8967889508575817,0.5515659899635674,-0.3516097247547817,-0.07288543818573785,1959-09-01
1959-10-01,0.8275261294708289,0.015682670532782644,-0.42849091133809564,-0.33771912091303175,0.2621573326877121,0.037168010222728476,1959-10-01
1959-11-01,-0.03238643160420374,-0.01954491348035807,-0.05670181637619176,0.10105861991908607,0.022699987130827687,0.030231036944372555,1959-11-01
1959-12-01,-0.963071063061078,0.05705105367581084,0.4808135580352737,0.43894471088534076,-0.21784080205785847,-0.10218958281666896,1959-12-01
1960-01-01,0.32001062260934837,-0.18498609197274082,-0.05325848883222402,-0.3209120630237214,-0.1260030403366258,0.03878535747942724,1960-01-01
1960-02-01,1.1743303695482612,-0.06638874809569979,-0.6926729387578393,-0.38417984974853314,0.3945462358501001,0.008682519195370294,1960-02-01
1960-03-01,1.7902801120728047,-0.38799337815537693,-0.9670115661447816,-0.7719564495947949,0.3081693270991054,0.089125071948046,1960-03-01
1960-04-01,0.06146403292236788,-0.03697775369498899,0.04170140624430976,-0.13222714040649036,-0.0760851210935676,0.03462194086605055,1960-04-01
1960-05-01,-0.644103344871705,0.03473241618522253,0.22702659781152462,0.4231664946246301,-0.04686894299390381,-0.14056557018987414,1960-05-01
1960-06-01,1.9739319503683743,-0.8693374984030198,-1.189275114441398,-0.7873215067659817,0.13849498370611352,0.09127351625910217,1960-06-01
1960-07-01,1.5747091294789741,0.24689237416545928,-0.6051735003202491,-0.8630933468981602,0.49864375342109246,0.025012948327706428,1960-07-01
1960-08-01,1.047380410618698,-0.2772280365939447,-0.5143121737030029,-0.5241149882540647,0.12416266726686617,0.0027659033442919414,1960-08-01
1960-09-01,-0.05430756733114077,0.25254290884206076,0.13018257504500635,-0.060741110777315616,0.05434162501613249,0.05360846709705275,1960-09-01
1960-10-01,-0.4408424894698035,-0.35783092269479166,0.07385642079464647,0.3180194439581157,-0.20633402711466123,-0.15369805331743544,1960-10-01
1960-11-01,-0.20567031755162776,-0.037119826195194154,0.0696134024806658,0.12129600298172423,-0.07018719163360733,0.02123550242503096,1960-11-01
1960-12-01,0.9103908697042316,-0.2673447974150963,-0.47700391556540633,-0.4218392887006223,0.11566124345589222,-0.003419807516330345,1960-12-01
1961-01-01,0.17416673085719553,-0.14965074175712342,-0.10414509648354994,-0.08012228358449944,-0.01576708074205131,-0.05164293401587921,1961-01-01
1961-02-01,-0.015831919508783557,0.392055103914461,-0.012564182431211842,0.10829094145529067,0.23970145071547952,0.10271710290760284,1961-02-01
1961-03-01,0.4540773116107371,-0.04249826053676579,-0.15192774070672432,-0.29513510487186434,0.07656178430032341,-0.06747110833933766,1961-03-01
1961-04-01,0.07672069374024355,-0.08680085558056652,0.04696633491184349,-0.17065919978390343,-0.13030848104552742,0.07448907653847389,1961-04-01
1961-05-01,0.5294861898629312,0.13910464129620687,-0.16489510900720042,-0.3305436626738622,0.16665465917835867,0.032242527923129934,1961-05-01
1961-06-01,-1.604529429817652,-0.10097497819395322,0.44970642809291644,1.1329081554754548,-0.2608864253988444,-0.062193952904982114,1961-06-01
1961-07-01,0.1487650122028495,-0.4347687404832938,-0.14189922912189504,-0.060260593217581405,-0.157450203931003,-0.1066920330167313,1961-07-01
1961-08-01,-0.6933867015687478,0.01529232072091771,0.34691432914337733,0.2943240575015431,-0.2280960287111626,0.06880829886045008,1961-08-01
1961-09-01,0.3136726717709055,0.11714612657661956,-0.15432526212509884,-0.11862251786828579,0.15307185709294255,0.05595868232634091,1961-09-01
1961-10-01,0.4874185988325879,0.10906747399462759,-0.1361789388651379,-0.3278926997861339,0.13107979694699426,0.022063545251626546,1961-10-01
1961-11-01,0.005895648009807956,-0.038814039758607595,0.0379571584297731,-0.05805771044979319,-0.0354024714358809,-0.05710912446069798,1961-11-01
1961-12-01,-0.5316503378870074,-0.05547762779233174,0.31805298859433423,0.14481502650660938,-0.2565384887812597,0.03950041354200151,1961-12-01
1962-01-01,-0.14560480518468694,0.1304612984212386,0.12515680033144336,0.023473586533264274,0.003638616982283539,-0.0016126848118590176,1962-01-01
1962-02-01,0.313253611934595,0.06446058764590362,-0.09132705031035333,-0.20317517324600165,0.09692721633475596,-0.02208308257632477,1962-02-01
1962-03-01,1.0989906500282518,-0.1708611311534006,-0.474686259924368,-0.6137293886127722,0.14077008162677188,0.057041648881406636,1962-03-01
1962-04-01,0.5378446303809254,0.03393495942493295,-0.30249351312631667,-0.1832909516803939,0.20491698631625407,0.025401037255722923,1962-04-01
1962-05-01,-0.14073608388768835,-0.0388521776342758,0.08220714587890594,0.04822123255795025,-0.03848069897861928,-0.10830951093238654,1962-05-01
1962-06-01,0.04862171191113145,-0.08978462371754427,0.04039569252822111,-0.13139604392582568,-0.12105012912624755,0.06451369038414718,1962-06-01
1962-07-01,-0.9396257045995143,0.2818862311128821,0.4498607059574164,0.48688138412015886,-0.09926742956269147,0.049819270496480356,1962-07-01
1962-08-01,0.5626560858581154,-0.12241773323149752,-0.15570378118651604,-0.4253770689432645,0.01424543056595375,-0.06323496025462984,1962-08-01
1962-09-01,0.29528058582409994,-0.31933371291621765,-0.21510626266196936,-0.10371715510866912,-0.05356811226359294,-0.05424147493347583,1962-09-01
1962-10-01,0.4550923716169454,-0.08123742255806905,-0.22566564037893933,-0.2141536602801505,0.0899166986654922,-0.019043985898120744,1962-10-01
1962-11-01,0.04051210968791858,0.08394566615325201,-0.08258591409582486,0.05699637834381847,0.031173850073358725,0.23396397534976687,1962-11-01
1962-12-01,0.288151059575981,0.13019505609919205,-0.13758925507687578,-0.10489324165655485,0.16874732036269216,0.008409637298783192,1962-12-01
1963-01-01,0.03301628665010356,0.08621413358706925,-0.07038507282680093,0.07707236109050565,0.11990201493732641,-0.023628659059764412,1963-01-01
1963-02-01,-0.17685504822873727,-0.32948485527475163,0.12104012922039244,-0.020237189969632516,-0.2406257348123116,-0.17001561178882432,1963-02-01
1963-03-01,-0.018052156128876784,-0.01296543927394066,0.0010643870285892878,0.01642661673779588,-0.004034330307127743,-0.010925195366549652,1963-03-01
1963-04-01,-0.2929895401489443,0.04762359701508135,0.11862179379185556,0.16960308539501012,-0.04663926602837354,0.029665327363543666,1963-04-01
1963-05-01,0.1204130868386831,0.09187014319191235,-0.1334312801229817,0.0530789692273245,0.12103655694616383,0.09617683059556249,1963-05-01
1963-06-01,-0.3414411198811682,-0.022402286977667073,0.17480172992444934,0.14487662482252284,-0.09482695469608117,-0.07594623490630009,1963-06-01
1963-07-01,-0.5554236821822071,0.46779454097449114,0.3506833269982306,0.2408685994204515,0.06977705527851033,0.05617251720031996,1963-07-01
1963-08-01,0.0608843236494866,0.10544715642749321,-0.020379290423027933,-0.01606260428632513,0.0830198979738253,-0.001297657453604309,1963-08-01
1963-09-01,-0.26724080998880884,-0.13879345399339102,0.15437312336547843,0.0619015490520885,-0.1781602508892493,-0.038974974657401504,1963-09-01
1963-10-01,-0.11001294668235952,0.05153763018357376,0.0809858727326111,0.017044465328200264,-0.04681248910607098,0.07438354652619705,1963-10-01
1963-11-01,-0.17631543162308197,0.12401189902679048,0.06940145097385828,0.12398753824919741,0.033051477785165206,0.03213610566557489,1963-11-01
1963-12-01,-0.10912982211203479,0.06930122636990353,0.038227251413972305,0.08070237272429878,0.017180438913575864,0.02502056982841268,1963-12-01
1964-01-01,-0.05379598800228973,-0.14737170158446689,0.0008243575080946116,0.024384639338016535,-0.09761676806500104,0.00345754341306463,1964-01-01
1964-02-01,0.22629001723353626,0.00977983441464663,-0.0795140157946119,-0.14111514681511972,0.0420099742819467,0.020501874326463953,1964-02-01
1964-03-01,-0.44592956763921504,0.02317470404368419,0.20924383098102572,0.2190133996672084,-0.09570832320930184,-0.03889435024054917,1964-03-01
1964-04-01,0.013893074536166335,-0.04549398128648242,-0.03606855477466339,0.018741809698147767,-0.014793445524389636,0.029348607167854923,1964-04-01
1964-05-01,0.4492774471180779,-0.04718273923852452,-0.1455057511716219,-0.312061404542657,0.023895232521685246,0.05272448089631131,1964-05-01
1964-06-01,0.21795453195274542,0.022322496197471633,-0.10071585850344858,-0.1002907903544794,0.07341829158725607,0.005717174640742021,1964-06-01
1964-07-01,0.2116981670237458,-0.2748642586305667,-0.09343466486117617,-0.1535100825174166,-0.08296886451013016,-0.13106689003880911,1964-07-01
1964-08-01,0.035619117092488634,-0.006206558055351916,-0.013171054272348177,-0.017336047071466673,0.021981743728664675,-0.05071097152247375,1964-08-01
1964-09-01,-0.1571219009142347,0.12682834988112737,0.06411759721011767,0.10815299071992224,0.028359681126762303,0.05655017332962014,1964-09-01
1964-10-01,0.08386604545895696,0.03316519810531321,-0.043701013547467936,-0.029929650544683124,0.03782376441656867,0.03177124477940464,1964-10-01
1964-11-01,0.12965034728341812,0.15233249147382552,-0.07334486785561756,-0.019251986107622326,0.12261924750267697,0.07369612006993707,1964-11-01
1964-12-01,-0.17530982581456786,0.07784566817096936,0.13359012779535775,0.03779597094967317,-0.01965242332679063,-0.04606811155428369,1964-12-01
1965-01-01,0.16650672750243423,-0.19282997160572227,-0.08745275811427375,-0.09883010183803613,-0.04305286537143925,-0.0906208987117604,1965-01-01
1965-02-01,-0.15227176594952413,0.06360427423665706,0.08496183495360615,0.07161646126194483,0.002272663786169438,-0.033807214591406745,1965-02-01
1965-03-01,-0.000958486436382973,0.03170489479590507,-0.03256810080582743,0.04214583612718688,0.018757716523162566,0.07628034255721873,1965-03-01
1965-04-01,0.12375465201803726,-0.04452230115765116,-0.07808631651444337,-0.03975000712425301,0.028275004095569614,-0.021166033834329794,1965-04-01
1965-05-01,0.08131623713177089,-0.0631079314061576,-0.02967000624198503,-0.062205389481046265,-0.023547072463999136,-0.008270607522911888,1965-05-01
1965-06-01,0.1444937890712225,-0.09876955379901622,-0.07253507559156053,-0.07876138556390565,-0.006159331484693487,-0.04426392660682112,1965-06-01
1965-07-01,0.09322846474808308,-0.02454876103165267,-0.07686115897932601,-0.007258730443585925,0.03212273826585492,0.009388758013919477,1965-07-01
1965-08-01,-0.22590850291442688,0.014446935980768382,0.1300303696688595,0.0763378882360992,-0.07966784845744472,0.01825865769588919,1965-08-01
1965-09-01,-0.24473474115864088,0.09608761308555973,0.1488359401781206,0.08955758336287045,-0.039233960085229745,0.023565715260395203,1965-09-01
1965-10-01,-0.3163098462195817,-0.015320837467763013,0.15098206455879537,0.1463958323446643,-0.08688388261497866,-0.0399897610096047,1965-10-01
1965-11-01,-0.42796497191926997,-0.14337761377243322,0.17911734448682298,0.2018177769407066,-0.18854505668169802,-0.0346169076839872,1965-11-01
1965-12-01,-1.1380155282870072,0.11873451056082936,0.5169230423677792,0.5835247891649615,-0.2275508672259401,0.000582779133799083,1965-12-01
1966-01-01,-0.28371514605224063,0.14612254192500135,0.07435440752142493,0.25888185605209324,0.1257224130211457,-0.1616294534113089,1966-01-01
1966-02-01,-0.5664982072930498,-0.3442190597448666,0.3583486404761201,0.06629009838564745,-0.48401905413738244,0.04577323342582238,1966-02-01
1966-03-01,0.11649833032446548,-0.022102251967309534,0.06089811500933481,-0.21779441260506407,-0.10159418237788849,0.07708870360931001,1966-03-01
1966-04-01,0.4847662469780134,0.0981135824120678,-0.28150026384699733,-0.13765059092437537,0.2421017460446243,0.01083767156152519,1966-04-01
1966-05-01,-0.16306184809999047,-0.04970329224709931,0.0002885462241907272,0.16078451750192257,-0.034072771905779856,0.0375301400226885,1966-05-01
1966-06-01,-0.13138553146800003,-0.05795101816186818,0.03759415824326132,0.08906177416667034,-0.027049982191002766,-0.08208369367549627,1966-06-01
1966-07-01,-0.7901236730267696,-0.16078810786449643,0.4327296105078666,0.25801808523793374,-0.3747383780589902,-0.01761386634176805,1966-07-01
1966-08-01,-1.1724348329454932,0.03796333406119078,0.4883105339732439,0.6428527332049858,-0.24754746466798322,-0.02504473015789608,1966-08-01
1966-09-01,-0.10744341135214563,0.3766817275253467,0.09039381289431746,0.07174542414761355,0.16169979867051903,0.08820578151568993,1966-09-01
1966-10-01,0.9388972595559697,0.014762011315429018,-0.41338285463073027,-0.4724732934845869,0.25866929234261826,-0.012536949076354538,1966-10-01
1966-11-01,-0.260254634550035,-0.3336829222983929,0.15503076594449627,0.009162901133485488,-0.3178777915408899,-0.02297095337793555,1966-11-01
1966-12-01,1.3966179690890295,0.16062932712228434,-0.7386267804837466,-0.5254616432664111,0.5285915885077267,0.10906583389125235,1966-12-01
1967-01-01,1.48137359589218,-0.10501882552433436,-0.735950094587929,-0.6584580479866226,0.4091373446944133,-0.08040639006815473,1967-01-01
1967-02-01,-0.003690923447371669,-0.19004825397177502,0.02046898633507411,-0.05591624350095462,-0.11606249072557279,-0.07777984750951715,1967-02-01
1967-03-01,0.9544714056814175,-0.314173561100105,-0.4672803343613808,-0.4958173614297698,0.059961844237740876,0.029861549933085277,1967-03-01
1967-04-01,0.2975211923289676,-0.46834497048724577,-0.17300872110257595,-0.19728254560965167,-0.20196223403913455,-0.017387014831185016,1967-04-01
1967-05-01,-0.9204647955113947,-0.4835855917772504,0.3832140986896262,0.39369091469151407,-0.5396039046152544,-0.03039995156402428,1967-05-01
1967-06-01,-1.0179820848840517,0.13493325256828131,0.5184075739217936,0.4634272851794639,-0.20035631191753256,-0.07346176939962658,1967-06-01
1967-07-01,-0.8957501399271465,0.4509683145851086,0.6835149077653021,0.19597145880725594,-0.09160679621012298,-0.16389949751264404,1967-07-01
1967-08-01,-0.4109234576987929,-0.054956053832148806,0.19426133424903452,0.16631242384094494,-0.2008430457019941,0.12383618367263322,1967-08-01
1967-09-01,-0.2729328564138939,0.06651554700094058,0.030266462764407823,0.2637657336448115,0.023358310996324107,0.05777262140493068,1967-09-01
1967-10-01,-0.5210415518014716,-0.18439735416338648,0.3220341845172726,0.11379704364722026,-0.2997213795462548,-0.09071104599637167,1967-10-01
1967-11-01,-0.79625767508304,-0.17124804510862068,0.5093651505765354,0.163532024135049,-0.43925576311500103,-0.02357679729583754,1967-11-01
1967-12-01,0.12016527656932087,0.16779035335775985,-0.03254043135459348,-0.05303450306743274,0.12144641657762027,0.02138102838289046,1967-12-01
1968-01-01,0.8049067380331444,-0.05492215564353456,-0.4658227546748156,-0.28557593718505,0.22681167273388114,0.08684621622329784,1968-01-01
1968-02-01,-0.06947500005119416,-0.1047105156574901,-0.038122097699041325,0.09945342743041446,-0.042765842443633656,0.019791280411299197,1968-02-01
1968-03-01,-0.5877187933211792,-0.11500559339707796,0.31164401277828596,0.20479325942131768,-0.2725598835408181,0.00023449393510030313,1968-03-01
1968-04-01,0.24891265825255923,0.27991066271900983,-0.06402355695758956,-0.12525565339443642,0.2162162005917664,0.008525497340473523,1968-04-01
1968-05-01,-1.0950580220025878,0.04783972644031884,0.5457157850534187,0.49610093664527644,-0.260481318457553,-0.11090142587450816,1968-05-01
1968-06-01,0.7519417065355615,0.03720446537102862,-0.2908679675803674,-0.41977774341084556,0.21128471697119774,-0.05935726144263251,1968-06-01
1968-07-01,1.001607737326208,-0.02857733392065883,-0.5330698619640468,-0.39767193426476033,0.3059807152958301,0.018971703116870086,1968-07-01
1968-08-01,0.5087742166589506,-0.1446791223246296,-0.3047143138599533,-0.18611093900678696,0.09464624393012841,0.006513110379096397,1968-08-01
1968-09-01,0.06143460945488128,-0.05138593832344764,0.040891961484865326,-0.1327868744721539,-0.07993711854266208,0.020376463272750816,1968-09-01
1968-10-01,-0.33609617035838024,-0.05911536698774637,0.19250498834820104,0.09103730728882395,-0.1941907890044046,0.08492064646877737,1968-10-01
1968-11-01,-0.3314876272526625,-0.02059450488488551,0.2721894743391637,0.009143953196105184,-0.16737970502133676,-0.08534896348147804,1968-11-01
1968-12-01,-1.5441766912679007,-0.08879584579784118,0.6137882914489209,0.8487871387918717,-0.41719228369774836,0.01990361750305696,1968-12-01
1969-01-01,-0.17203361756080948,0.06756096663406055,0.0798088965840132,0.11278070870805193,0.05390451126058311,-0.14958200704004782,1969-01-01
1969-02-01,-0.2951182206077194,-0.16340452607462924,0.18219252444131634,0.04335136869545494,-0.23952560040852286,0.02848522763503275,1969-02-01
1969-03-01,-0.12664958465260176,-0.25216105874757133,0.03699271378000361,0.03296587668930454,-0.19175141610841853,0.005281074261778755,1969-03-01
1969-04-01,0.4648133990105003,0.07174640923820418,-0.23388650237011735,-0.18074950555308014,0.1987768848708935,-0.016710712215542527,1969-04-01
1969-05-01,-0.591153920067276,-0.11006486495180128,0.2124584478620906,0.34337359296905423,-0.17319359020572003,-0.04763039987982305,1969-05-01
1969-06-01,-0.9185984526922553,0.2686215351802311,0.6364799433618353,0.21545633661095343,-0.2694006022466486,0.08419931132540931,1969-06-01
1969-07-01,-0.8813548436122214,0.27820590171639464,0.390345299348451,0.4937096504501676,-0.08362796470550517,0.11299072741093227,1969-07-01
